  -0.84170  -1.03084   0.06316   0.04856   0.02192   0.04550
  -0.83692  -0.49308   0.03761   0.04762   0.01316   0.01897
  -0.86365  -0.01753   0.00471   0.04705   0.00151   0.00558
  -0.84121   0.46981  -0.02566   0.04740  -0.00891  -0.01142
  -0.86365   1.01567  -0.04187   0.04846  -0.01391  -0.04035
  -0.88766   1.65039  -0.03670   0.04966  -0.01177  -0.08629
  -0.90818   2.35843  -0.02700   0.05092  -0.00709  -0.14249
  -0.92369   3.12007  -0.01622   0.05207  -0.00147  -0.20586
  -0.93642   3.91885  -0.00536   0.05326   0.00459  -0.27106
  -0.95004   5.58461  -0.03070   0.05620   0.02590  -0.39778
  -0.94671   6.44613  -0.05829   0.05669   0.03494  -0.45915
  -0.93641   7.32139  -0.10621   0.05640   0.04613  -0.51779
  -0.90994   8.62618  -0.21007   0.05386   0.06192  -0.59415
  -0.88003   9.48672  -0.28835   0.05035   0.06883  -0.63603
  -0.95001  -1.06807   0.05527   0.05087   0.01484   0.04606
  -0.93312  -0.50853   0.03792   0.04912   0.00951   0.01740
  -0.96551  -0.00943   0.00113   0.04846  -0.00262   0.00245
  -0.93801   0.49502  -0.03502   0.04893  -0.01517  -0.01404
  -0.96341   1.05358  -0.04475   0.05033  -0.01908  -0.04212
  -0.98941   1.70103  -0.03631   0.05206  -0.01529  -0.08756
  -1.01233   2.44274  -0.02187   0.05393  -0.00833  -0.14957
  -1.03045   3.24816  -0.00962   0.05546  -0.00116  -0.22087
  -1.04598   4.08584  -0.00295   0.05690   0.00656  -0.29392
  -1.06741   5.83098  -0.00311   0.05886   0.02914  -0.43404
  -1.06957   6.72786  -0.01169   0.05915   0.03745  -0.50095
  -1.06545   7.63575  -0.02710   0.05799   0.04700  -0.56204
  -1.04433   8.99930  -0.12929   0.05437   0.05203  -0.63635
  -1.02099   9.90284  -0.18793   0.05043   0.05699  -0.67318
  -1.34308  -1.24182   0.03788   0.05693   0.01107   0.07031
  -1.32460  -0.60525   0.02892   0.05562   0.00828   0.03276
  -1.35404  -0.00775  -0.00017   0.05518  -0.00217   0.00224
  -1.32755   0.59854  -0.03275   0.05556  -0.01298  -0.03098
  -1.35082   1.23909  -0.04345   0.05679  -0.01431  -0.07008
  -1.37827   1.94524  -0.03656   0.05833  -0.00986  -0.11998
  -1.40309   2.73301  -0.02572   0.05999  -0.00416  -0.18327
  -1.42437   3.59072  -0.02108   0.06182  -0.00076  -0.25456
  -1.43990   4.49299  -0.01837   0.06369   0.00294  -0.32645
  -1.45733   6.40399  -0.05089   0.06682   0.01292  -0.46697
  -1.45790   7.41398  -0.08628   0.06734   0.01903  -0.53324
  -1.45337   8.45645  -0.14295   0.06692   0.02735  -0.59072
