  -0.64486  -0.88384   0.03523  -0.02457  -0.01005   0.00421
  -0.64391  -0.41137   0.03768  -0.02381  -0.01142  -0.00450
  -0.64057  -0.00189   0.03055  -0.02335  -0.00938   0.00059
  -0.64901   0.41904   0.00852  -0.02366  -0.00270   0.00269
  -0.66707   0.89189  -0.00330  -0.02412   0.00052  -0.00602
  -0.68680   1.43250  -0.01063  -0.02512   0.00206  -0.02638
  -0.70279   2.04768  -0.01453  -0.02643   0.00214  -0.05899
  -0.71465   2.71247  -0.01539  -0.02746   0.00108  -0.09766
  -0.72277   3.41957  -0.02121  -0.02843   0.00052  -0.14140
  -0.72676   4.92094  -0.01693  -0.02968  -0.00195  -0.23562
  -0.72226   5.69447  -0.02008  -0.02993  -0.00493  -0.28192
  -0.71626   6.47992  -0.01444  -0.02929  -0.00595  -0.32692
  -0.70905   7.64837  -0.02832  -0.02877  -0.01190  -0.38462
  -0.73060  -0.91652   0.04000  -0.02459  -0.01252   0.00203
  -0.72125  -0.42912   0.03757  -0.02387  -0.01151  -0.00518
  -0.71565   0.00120   0.02557  -0.02359  -0.00802  -0.00017
  -0.72533   0.43825   0.01168  -0.02379  -0.00358   0.00278
  -0.74183   0.92162   0.00117  -0.02430  -0.00056  -0.00379
  -0.76044   1.46908  -0.00506  -0.02537   0.00107  -0.02161
  -0.77522   2.09991  -0.00711  -0.02660   0.00160  -0.05415
  -0.78625   2.79676  -0.00866  -0.02777   0.00127  -0.09610
  -0.79524   3.53451  -0.01115  -0.02872   0.00106  -0.14290
  -0.80989   5.10655  -0.02118  -0.02947   0.00250  -0.24601
  -0.81018   5.91992  -0.01224  -0.02978   0.00073  -0.29569
  -0.80976   6.74342  -0.00037  -0.02935  -0.00067  -0.34188
  -0.80736   7.97883   0.05811  -0.02788   0.00530  -0.40102
  -1.07510  -1.04823   0.01163  -0.02658  -0.00344   0.01112
  -1.06598  -0.50939   0.00968  -0.02595  -0.00308   0.00309
  -1.06583  -0.00517   0.00459  -0.02572  -0.00167   0.00182
  -1.07317   0.50392  -0.00217  -0.02590   0.00019  -0.00098
  -1.08885   1.04708  -0.00345  -0.02630   0.00066  -0.01055
  -1.10693   1.64681  -0.00299  -0.02719  -0.00052  -0.02939
  -1.12287   2.31316   0.00132  -0.02839  -0.00236  -0.05919
  -1.13744   3.04632   0.00582  -0.02942  -0.00238  -0.09842
  -1.15101   3.83935   0.00606  -0.03049  -0.00280  -0.14570
  -1.17237   5.55742   0.00089  -0.03163  -0.00481  -0.25100
  -1.18021   6.47646  -0.00193  -0.03178  -0.00723  -0.30377
  -1.18631   7.41667   0.01203  -0.03146  -0.00523  -0.34608
  -1.19049   8.87204   0.01497  -0.03013  -0.01067  -0.37618
  -0.59132  -0.89750   0.00000   0.00000   0.00000   0.00667
  -0.58633  -0.41756   0.00000   0.00000   0.00000  -0.00285
  -0.58341  -0.01096   0.00000   0.00000   0.00000   0.00425
  -0.59110   0.39599   0.00000   0.00000   0.00000   0.01121
  -0.60567   0.86749   0.00000   0.00000   0.00000   0.00376
  -0.62481   1.42255   0.00000   0.00000   0.00000  -0.02068
  -0.64057   2.04971   0.00000   0.00000   0.00000  -0.05614
  -0.64888   2.72510   0.00000   0.00000   0.00000  -0.09800
  -0.65664   3.43935   0.00000   0.00000   0.00000  -0.14313
  -0.65199   4.94138   0.00000   0.00000   0.00000  -0.23724
  -0.64535   5.71756   0.00000   0.00000   0.00000  -0.28311
  -0.63917   6.50243   0.00000   0.00000   0.00000  -0.32751
  -0.64119   7.66372   0.00000   0.00000   0.00000  -0.38168
  -0.65546  -0.89695   0.00000   0.00000   0.00000  -0.00402
  -0.64465  -0.41902   0.00000   0.00000   0.00000  -0.00849
  -0.64329   0.00093   0.00000   0.00000   0.00000   0.00064
  -0.65072   0.41914   0.00000   0.00000   0.00000   0.01027
  -0.66530   0.89293   0.00000   0.00000   0.00000   0.00744
  -0.68154   1.44893   0.00000   0.00000   0.00000  -0.01250
  -0.69943   2.09027   0.00000   0.00000   0.00000  -0.04757
  -0.70870   2.79662   0.00000   0.00000   0.00000  -0.09242
  -0.71741   3.54571   0.00000   0.00000   0.00000  -0.14241
  -0.72468   5.13626   0.00000   0.00000   0.00000  -0.24723
  -0.72455   5.95838   0.00000   0.00000   0.00000  -0.29925
