 -0.629778   -2.725593    0.005820    0.045510    0.003120    0.240430
 -0.639838   -1.450654    0.017880    0.044000    0.010010    0.116860
 -0.644438   -0.414496   -0.001160    0.041890    0.002920    0.029600
 -0.652238    0.008705   -0.001920    0.041190   -0.000140   -0.003600
 -0.662088    0.451332   -0.013450    0.042400   -0.003550   -0.038610
 -0.656658    0.927720   -0.030040    0.043630   -0.009780   -0.070750
 -0.656018    2.085686   -0.036610    0.045590   -0.013230   -0.169030
 -0.649918    3.453233    0.000870    0.046890    0.004710   -0.303460
 -0.620638    4.887282    0.082300    0.045210    0.040590   -0.435850
 -0.576458    6.451752    0.170450    0.043170    0.086060   -0.559210
 -0.611914   -2.697213   -0.023750    0.044360   -0.008310    0.237840
 -0.632484   -1.451544   -0.004260    0.043210    0.000940    0.119050
 -0.640174   -0.426526   -0.007430    0.041220    0.000330    0.032380
 -0.644934    0.001485   -0.018150    0.040630   -0.004590   -0.001550
 -0.655164    0.438412   -0.018230    0.041970   -0.006820   -0.036490
 -0.647084    0.914270   -0.029760    0.042890   -0.011870   -0.069330
 -0.646524    2.068976   -0.032680    0.044270   -0.015580   -0.167340
 -0.637654    3.407713    0.017420    0.044150    0.001700   -0.297240
 -0.602914    4.839712    0.117270    0.041350    0.038210   -0.427460
 -0.552294    6.348152    0.180880    0.041020    0.084820   -0.542240
 -0.630612   -2.709313   -0.009980    0.048400   -0.011140    0.231050
 -0.640762   -1.447521    0.028400    0.049260    0.001420    0.110420
 -0.644152   -0.415605    0.031410    0.049500    0.004050    0.030880
 -0.651622    0.014486    0.006530    0.048690   -0.000870   -0.009110
 -0.651022    0.425686    0.001250    0.049820   -0.001840   -0.038560
 -0.647042    0.904478    0.011560    0.050320   -0.001070   -0.077880
 -0.637832    2.051076    0.029770    0.049830    0.007650   -0.179360
 -0.616362    3.401457    0.073940    0.049160    0.027000   -0.311740
 -0.579262    4.876199    0.180930    0.044890    0.067940   -0.446420
 -0.531602    6.420597    0.311480    0.041560    0.121070   -0.573160
 -0.673116   -2.737847   -0.016620    0.050610   -0.016540    0.232740
 -0.679836   -1.438581    0.019670    0.051160    0.003930    0.108320
 -0.683366   -0.424457    0.031640    0.052270    0.008250    0.026510
 -0.686336    0.016289    0.017820    0.052260    0.002600   -0.007210
 -0.688586    0.455809    0.018510    0.052790    0.002440   -0.041280
 -0.682126    0.928931    0.029300    0.053110    0.004350   -0.078280
 -0.671266    2.063352    0.048420    0.051210    0.015870   -0.175510
 -0.648926    3.435073    0.120410    0.049390    0.045210   -0.306540
 -0.625596    4.931501    0.220260    0.046620    0.085220   -0.432680
 -0.587456    6.530527    0.331420    0.044020    0.134070   -0.548550
 -0.770866   -2.790093   -0.036050    0.049950   -0.023740    0.215720
 -0.774406   -1.467881    0.007750    0.051140   -0.003370    0.105490
 -0.781386   -0.453291    0.018810    0.053140    0.005360    0.027130
 -0.782936    0.004923    0.014070    0.053150    0.000870   -0.007630
 -0.787836    0.452782    0.005580    0.053520   -0.001390   -0.041080
