  -1.12628  -3.47768   0.00000   0.00000   0.00000   0.80991
  -1.11599  -2.63986   0.00000   0.00000   0.00000   0.76783
  -1.09184  -2.20159   0.00000   0.00000   0.00000   0.73843
  -1.04762  -1.82643   0.00000   0.00000   0.00000   0.71880
  -0.99840  -1.35937   0.00000   0.00000   0.00000   0.67367
  -0.98415  -0.32535   0.00000   0.00000   0.00000   0.61275
  -0.91445   0.97149   0.00000   0.00000   0.00000   0.48209
  -0.85498   2.44378   0.00000   0.00000   0.00000   0.35394
  -0.74324   3.93745   0.00000   0.00000   0.00000   0.22373
  -0.66809   5.00912   0.00000   0.00000   0.00000   0.14357
  -1.15062  -3.56401   0.00000   0.00000   0.00000   0.83189
  -1.10897  -2.53060   0.00000   0.00000   0.00000   0.74373
  -1.09471  -2.19090   0.00000   0.00000   0.00000   0.74684
  -1.06446  -1.83462   0.00000   0.00000   0.00000   0.73194
  -1.03675  -1.37413   0.00000   0.00000   0.00000   0.70322
  -1.00895  -0.25776   0.00000   0.00000   0.00000   0.61622
  -0.95559   1.06923   0.00000   0.00000   0.00000   0.49856
  -0.89615   2.52764   0.00000   0.00000   0.00000   0.36563
  -0.79367   4.09504   0.00000   0.00000   0.00000   0.24045
  -0.73114   5.20770   0.00000   0.00000   0.00000   0.17214
  -1.20992  -3.49813   0.00000   0.00000   0.00000   0.80739
  -1.16428  -2.41883   0.00000   0.00000   0.00000   0.71275
  -1.12353  -1.93236   0.00000   0.00000   0.00000   0.66791
  -1.11384  -1.65761   0.00000   0.00000   0.00000   0.68934
  -1.09423  -1.20832   0.00000   0.00000   0.00000   0.66200
  -1.11358  -0.05766   0.00000   0.00000   0.00000   0.57962
  -1.08433   1.30746   0.00000   0.00000   0.00000   0.47290
  -1.02411   2.80044   0.00000   0.00000   0.00000   0.37029
  -0.95388   4.46199   0.00000   0.00000   0.00000   0.27597
  -0.92775   5.76447   0.00000   0.00000   0.00000   0.24537
  -1.59048  -3.69867   0.00000   0.00000   0.00000   0.85990
  -1.59898  -2.61250   0.00000   0.00000   0.00000   0.78419
  -1.60563  -2.13674   0.00000   0.00000   0.00000   0.75406
  -1.58289  -1.72034   0.00000   0.00000   0.00000   0.73837
  -1.57667  -1.18732   0.00000   0.00000   0.00000   0.69941
  -1.59795   0.06915   0.00000   0.00000   0.00000   0.60131
  -1.59122   1.53330   0.00000   0.00000   0.00000   0.49387
  -1.57255   3.27646   0.00000   0.00000   0.00000   0.38813
  -1.49638   5.15322   0.00000   0.00000   0.00000   0.34505
  -1.44908   6.54866   0.00000   0.00000   0.00000   0.36879
  -1.15491  -3.82426  -1.18022  -0.00663  -0.05236   0.88569
  -1.10463  -2.76310  -0.95121   0.00289  -0.02473   0.79074
  -1.09090  -2.28410  -0.88730   0.00473  -0.01131   0.75577
  -1.05867  -1.80875  -0.89404   0.00499  -0.01432   0.72912
  -1.03923  -1.33127  -0.97318   0.00447  -0.02473   0.69900
  -0.99675  -0.24270  -1.25072   0.01093  -0.07459   0.62247
  -0.91833   1.08031  -1.43767   0.01165  -0.11457   0.49467
  -0.84641   2.50119  -1.65312   0.00704  -0.16370   0.37087
  -0.73945   3.95507  -1.88378   0.00745  -0.18731   0.24283
  -0.66753   5.09341  -2.04893   0.00971  -0.20443   0.16225
  -1.12163  -3.74075  -1.12789  -0.00740  -0.04392   0.86568
  -1.09147  -2.74545  -0.91008   0.00221  -0.01546   0.78903
  -1.08040  -2.26283  -0.86554   0.00367  -0.00528   0.76287
  -1.05840  -1.78516  -0.85749   0.00318  -0.00102   0.72945
  -1.03516  -1.30276  -0.95101   0.00391  -0.01833   0.70630
  -0.99536  -0.17650  -1.20745   0.01021  -0.06867   0.61331
  -0.95772   1.15327  -1.41984   0.01099  -0.11534   0.49968
  -0.88937   2.59348  -1.65115   0.00223  -0.17273   0.37981
  -0.80202   4.09866  -1.92534   0.00174  -0.20545   0.27047
  -0.74425   5.24436  -2.03936  -0.00042  -0.21834   0.20271
  -1.19402  -3.62005  -1.23001  -0.01062  -0.05116   0.83133
  -1.20760  -2.60595  -1.01669   0.00050  -0.03571   0.75431
  -1.15292  -2.09957  -0.90648   0.00068  -0.00567   0.72180
  -1.08091  -1.56220  -0.83174   0.00040   0.02078   0.67573
  -1.08097  -1.04920  -0.91657   0.00155   0.00850   0.63890
  -1.10608   0.06264  -1.26085   0.00458  -0.06430   0.56402
  -1.12281   1.43604  -1.53665   0.00443  -0.12330   0.46756
  -1.07786   2.95634  -1.84317   0.00679  -0.15712   0.37198
  -0.99427   4.61653  -1.94389   0.00624  -0.19983   0.28552
  -0.94968   5.86842  -1.91610   0.00503  -0.20908   0.24761
  -1.57258  -3.74984  -1.22756  -0.01168  -0.05071   0.86642
  -1.52304  -2.69347  -0.97322  -0.00437  -0.00746   0.79530
  -1.52230  -2.14552  -0.92833   0.00006  -0.00401   0.75881
  -1.52794  -1.60389  -0.97097   0.00046  -0.01236   0.72545
  -1.59096  -1.01256  -1.11013   0.00077  -0.04186   0.67870
  -1.63683   0.25725  -1.43418   0.00437  -0.11342   0.57612
  -1.66578   1.70021  -1.74548  -0.00037  -0.19364   0.47250
  -1.61930   3.42839  -2.02522  -0.00093  -0.24986   0.37102
  -1.50231   5.24883  -2.14246  -0.00328  -0.25602   0.31994
  -1.46256   6.67055  -2.10418  -0.00435  -0.23974   0.34505
  -1.09350  -4.28824  -2.75403  -0.01347  -0.08039   0.97554
  -1.08441  -2.98690  -2.52783   0.00264  -0.05695   0.82904
  -1.07844  -2.16684  -2.55622   0.00667  -0.06108   0.72184
  -1.02886  -1.41641  -2.63502   0.00964  -0.07306   0.63055
  -0.98901  -0.70737  -2.74838   0.01097  -0.09737   0.54456
  -0.95083   0.43725  -3.20782   0.01654  -0.19635   0.46839
  -0.84103   1.53909  -3.93104   0.02721  -0.34213   0.39134
  -0.73070   2.98428  -4.69885   0.03924  -0.48276   0.30450
  -0.55979   4.35120  -5.08303   0.04188  -0.58714   0.17947
  -0.45920   5.17827  -5.26588   0.03807  -0.64716   0.11672
