 -0.395023  -1.820570   0.005820   0.045510   0.003120    0.240430
 -0.405083  -0.989310   0.017880   0.044000   0.010010    0.116860
 -0.409683  -0.307010  -0.001160   0.041890   0.002920    0.029600
 -0.417483  -0.018240  -0.001920   0.041190  -0.000140   -0.003600
 -0.427333   0.276160  -0.013450   0.042400  -0.003550   -0.038610
 -0.421903   0.574260  -0.030040   0.043630  -0.009780   -0.070750
 -0.421263   1.301470  -0.036610   0.045590  -0.013230   -0.169030
 -0.415163   2.200760   0.000870   0.046890   0.004710   -0.303460
 -0.385883   3.146540   0.082300   0.045210   0.040590   -0.435850
 -0.341703   4.172840   0.170450   0.043170   0.086060   -0.559210
 -0.377159  -1.792190  -0.023750   0.044360  -0.008310    0.237840
 -0.397729  -0.990200  -0.004260   0.043210   0.000940    0.119050
 -0.405419  -0.319040  -0.007430   0.041220   0.000330    0.032380
 -0.410179  -0.025460  -0.018150   0.040630  -0.004590   -0.001550
 -0.420409   0.263240  -0.018230   0.041970  -0.006820   -0.036490
 -0.412329   0.560810  -0.029760   0.042890  -0.011870   -0.069330
 -0.411769   1.284760  -0.032680   0.044270  -0.015580   -0.167340
 -0.402899   2.155240   0.017420   0.044150   0.001700   -0.297240
 -0.368159   3.098970   0.117270   0.041350   0.038210   -0.427460
 -0.317539   4.069240   0.180880   0.041020   0.084820   -0.542240
 -0.450670  -1.711820  -0.009980   0.048400  -0.011140    0.231050
 -0.460820  -0.930040   0.028400   0.049260   0.001420    0.110420
 -0.464210  -0.263170   0.031410   0.049500   0.004050    0.030880
 -0.471680   0.036020   0.006530   0.048690  -0.000870   -0.009110
 -0.471080   0.319900   0.001250   0.049820  -0.001840   -0.038560
 -0.467100   0.653200   0.011560   0.050320  -0.001070   -0.077880
 -0.457890   1.418720   0.029770   0.049830   0.007650   -0.179360
 -0.436420   2.352680   0.073940   0.049160   0.027000   -0.311740
 -0.399320   3.362290   0.180930   0.044890   0.067940   -0.446420
 -0.351660   4.411890   0.311480   0.041560   0.121070   -0.573160
 -0.460260  -1.778670  -0.016620   0.050610  -0.016540    0.232740
 -0.466980  -0.943380   0.019670   0.051160   0.003930    0.108320
 -0.470510  -0.270750   0.031640   0.052270   0.008250    0.026510
 -0.473480   0.025600   0.017820   0.052260   0.002600   -0.007210
 -0.475730   0.326160   0.018510   0.052790   0.002440   -0.041280
 -0.469270   0.654000   0.029300   0.053110   0.004350   -0.078280
 -0.458410   1.412020   0.048420   0.051210   0.015870   -0.175510
 -0.436070   2.339810   0.120410   0.049390   0.045210   -0.306540
 -0.412740   3.339290   0.220260   0.046620   0.085220   -0.432680
 -0.374600   4.357560   0.331420   0.044020   0.134070   -0.548550
 -0.549940  -1.790080  -0.036050   0.049950  -0.023740    0.215720
 -0.553480  -0.953430   0.007750   0.051140  -0.003370    0.105490
 -0.560460  -0.277570   0.018810   0.053140   0.005360    0.027130
 -0.562010   0.019630   0.014070   0.053150   0.000870   -0.007630
 -0.566910   0.323540   0.005580   0.053520  -0.001390   -0.041080
 -0.564240   0.665800   0.006840   0.053220  -0.000590   -0.083860
 -0.560280   1.476880   0.049290   0.051780   0.018450   -0.195300
 -0.546360   2.433170   0.110960   0.050240   0.047690   -0.324290
 -0.522980   3.439660   0.198590   0.047750   0.085510   -0.443240
 -0.510970   4.522900   0.359410   0.043470   0.133770   -0.552580
 -0.892660  -2.000940  -0.016230   0.064620  -0.016760    0.264380
 -0.887350  -1.095970   0.015440   0.064080   0.000780    0.136700
 -0.889030  -0.328310   0.015610   0.063620   0.004350    0.032560
 -0.885230   0.017620  -0.001160   0.063400  -0.000550   -0.011210
 -0.890610   0.348860  -0.000810   0.063860  -0.003450   -0.051360
 -0.886330   0.714970  -0.012460   0.064170  -0.007820   -0.096550
 -0.880620   1.610110  -0.005170   0.064880  -0.001190   -0.231220
 -0.867800   2.637010   0.048780   0.062260   0.017000   -0.372130
 -0.848080   3.756780   0.122730   0.057280   0.045230   -0.509570
 -0.812580   4.943290   0.219600   0.052600   0.087540   -0.598160
 -0.401915  -1.877320  -0.959970   0.043420  -0.131910    0.250270
 -0.423505  -1.086360  -0.789810   0.042590  -0.083830    0.135040
 -0.427215  -0.374640  -0.648270   0.041610  -0.051940    0.042740
 -0.429495  -0.013130  -0.594270   0.041100  -0.038840   -0.008680
 -0.430705   0.351600  -0.625910   0.042610  -0.048360   -0.063380
 -0.437115   0.695820  -0.724480   0.044350  -0.079140   -0.106280
 -0.421665   1.402740  -0.934870   0.048690  -0.138340   -0.197160
 -0.408275   2.274550  -1.074200   0.053530  -0.157360   -0.326910
 -0.384465   3.223750  -1.193460   0.055220  -0.156930   -0.459500
 -0.334345   4.232200  -1.704070   0.086090  -0.132650   -0.590730
 -0.378946  -1.844060  -1.006220   0.041850  -0.151380    0.253580
 -0.409666  -1.080990  -0.819900   0.041560  -0.100300    0.141360
 -0.425396  -0.402870  -0.661120   0.040580  -0.058660    0.052920
 -0.425216  -0.030980  -0.616250   0.040310  -0.048650   -0.001480
 -0.432606   0.338430  -0.625950   0.042060  -0.054040   -0.058790
 -0.420036   0.663780  -0.719380   0.043480  -0.081300   -0.099680
 -0.408576   1.371920  -0.939150   0.047080  -0.143120   -0.191450
 -0.390946   2.205120  -1.058130   0.049900  -0.162820   -0.315850
 -0.359616   3.157110  -1.130310   0.047190  -0.163750   -0.445530
 -0.308376   4.157670  -1.572890   0.072710  -0.139450   -0.567080
 -0.443460  -1.804030  -0.985820   0.044340  -0.154110    0.250310
 -0.460800  -1.051190  -0.774410   0.046460  -0.097450    0.142490
 -0.464680  -0.325900  -0.614500   0.048150  -0.045600    0.049220
 -0.466800   0.063880  -0.619320   0.047540  -0.041130   -0.014110
 -0.468450   0.399600  -0.680970   0.049170  -0.054770   -0.059260
 -0.467050   0.768130  -0.756090   0.050420  -0.080660   -0.110400
 -0.448260   1.539770  -0.945810   0.053010  -0.118570   -0.208210
 -0.421560   2.468870  -1.093320   0.056700  -0.138530   -0.337950
 -0.387400   3.508820  -1.178880   0.055210  -0.122720   -0.479700
 -0.345940   4.542000  -1.380610   0.065720  -0.089800   -0.607530
 -0.455110  -1.830810  -1.021240   0.047350  -0.161720    0.240410
 -0.467240  -1.039320  -0.814520   0.049040  -0.092480    0.131340
 -0.471470  -0.324910  -0.623990   0.052150  -0.034690    0.039410
 -0.470280   0.055250  -0.617730   0.053000  -0.033060   -0.018570
 -0.474390   0.432030  -0.662100   0.053830  -0.044470   -0.075130
 -0.468160   0.792680  -0.750280   0.054960  -0.072860   -0.121060
 -0.446860   1.516890  -0.936790   0.055100  -0.111060   -0.207040
 -0.422650   2.437910  -1.036070   0.056320  -0.115330   -0.337040
 -0.401450   3.405530  -1.111240   0.055740  -0.089330   -0.460790
 -0.369200   4.422170  -1.318580   0.062140  -0.069480   -0.578140
 -0.556920  -1.892310  -1.117590   0.046090  -0.188820    0.246450
 -0.566150  -1.080200  -0.875180   0.047630  -0.110590    0.139390
 -0.570830  -0.347270  -0.673290   0.052290  -0.046120    0.042230
 -0.569880   0.048390  -0.670060   0.052880  -0.046180   -0.020420
 -0.573110   0.430860  -0.716890   0.053330  -0.057310   -0.072030
 -0.570860   0.794010  -0.814310   0.054000  -0.083380   -0.122630
 -0.552460   1.560590  -0.981020   0.054610  -0.117410   -0.218630
 -0.537880   2.484180  -1.103260   0.054280  -0.123740   -0.342070
 -0.510310   3.451970  -1.216070   0.051330  -0.105790   -0.447540
 -0.503410   4.593230  -1.378420   0.045690  -0.091920   -0.565880
 -0.893490  -2.075370  -1.144480   0.059770  -0.198990    0.290070
 -0.903440  -1.207690  -0.915380   0.060190  -0.125410    0.169180
 -0.906470  -0.373760  -0.728700   0.062510  -0.065040    0.043320
 -0.900120   0.049020  -0.725480   0.062440  -0.061080   -0.022850
 -0.896250   0.447710  -0.761600   0.063240  -0.073320   -0.080290
 -0.897460   0.839490  -0.867640   0.064430  -0.103350   -0.129160
 -0.882690   1.681100  -1.091470   0.067620  -0.156970   -0.249970
 -0.869120   2.679450  -1.259900   0.067410  -0.189490   -0.388740
