 -0.273821 -0.495990 -0.264091  0.000801  0.247726  0.036023
 -0.276758  0.018357 -0.235117  0.000673  0.258029 -0.009851
 -0.273012  0.523717 -0.271586  0.000485  0.249081 -0.049884
 -0.269211  1.050112 -0.344507  0.000219  0.234519 -0.096636
 -0.253345  1.587627 -0.468061  0.000052  0.201475 -0.140052
 -0.245079  2.173049 -0.582312  0.000076  0.176925 -0.197738
 -0.236078  2.816757 -0.693474  0.000329  0.154541 -0.274160
 -0.225953  3.489547 -0.791358  0.000135  0.132631 -0.357907
 -0.211500  4.563097 -0.906189 -0.000083  0.106369 -0.504840
 -0.190361  5.667875 -1.030248  0.000045  0.070186 -0.652393
 -0.174130  6.386848 -1.096317 -0.000151  0.047286 -0.747019
 -0.334550 -1.802900 -0.571319  0.001740  0.198713  0.178660
 -0.334480 -1.175713 -0.436020  0.001440  0.228255  0.113286
 -0.348042 -0.597936 -0.352837  0.000953  0.242761  0.062540
 -0.335651 -0.009284 -0.332592  0.000549  0.245577  0.001276
 -0.333101  0.583701 -0.367461  0.000346  0.240215 -0.062769
 -0.342646  1.173090 -0.464207  0.000037  0.220600 -0.119486
 -0.327207  1.801598 -0.579522 -0.000025  0.200399 -0.186799
 -0.337649  2.470498 -0.712574 -0.000190  0.173350 -0.260629
 -0.327624  3.178465 -0.851261 -0.000653  0.142639 -0.338550
 -0.327096  3.937388 -1.004957 -0.001555  0.098624 -0.431022
 -0.310422  5.166922 -1.164091 -0.003304  0.063853 -0.595120
 -0.295181  6.434802 -1.343905 -0.004617  0.009399 -0.757865
 -0.292775  6.433030 -1.328295 -0.005591  0.009417 -0.758558
 -0.213354 -1.470158  0.003535 -0.000691  0.007195  0.106055
 -0.219662 -0.929394  0.003622 -0.000491  0.006914  0.058477
 -0.224537 -0.441272  0.007072 -0.000406  0.007399  0.023896
 -0.225540  0.004985  0.008730 -0.000401  0.006566 -0.002253
 -0.223759  0.448473  0.007708 -0.000432  0.004481 -0.027708
 -0.222493  0.939240  0.014624 -0.000383  0.007476 -0.064529
 -0.219219  1.480802  0.019410 -0.000430  0.009627 -0.112658
 -0.210562  2.076588  0.021093 -0.000535  0.010312 -0.173143
 -0.196798  2.709494  0.013777 -0.000482  0.005212 -0.238213
 -0.184296  3.406566  0.017085 -0.000287  0.006124 -0.325063
 -0.162813  4.515283  0.021287  0.000315  0.008329 -0.472154
 -0.139772  5.628928  0.018632  0.001153  0.010085 -0.627380
 -0.123879  6.371295  0.012903  0.002053  0.008900 -0.730328
 -0.207387 -1.495329  0.027025 -0.000754  0.020653  0.102897
 -0.211600 -0.937390  0.026361 -0.000625  0.019982  0.053203
 -0.214573 -0.437857  0.026367 -0.000505  0.018954  0.017456
 -0.207719  0.003521  0.010196 -0.000522  0.008693 -0.003432
 -0.208417  0.459687  0.016172 -0.000527  0.009867 -0.032862
 -0.204538  0.955481  0.014928 -0.000469  0.008687 -0.067675
 -0.202251  1.516831  0.022861 -0.000460  0.012546 -0.119209
 -0.194906  2.135006  0.024711 -0.000539  0.013097 -0.182895
 -0.187179  2.802709  0.028715 -0.000498  0.013676 -0.257124
 -0.177153  3.524914  0.032502 -0.000262  0.014852 -0.348038
 -0.155407  4.659499  0.021979  0.000284  0.008982 -0.495954
 -0.134818  5.806936  0.019674  0.001315  0.010068 -0.659398
 -0.120566  6.571312  0.013870  0.002437  0.008979 -0.765433
 -0.280618 -1.652994 -0.001662 -0.000655  0.005040  0.140309
 -0.284574 -1.052358 -0.002038 -0.000583  0.005280  0.085285
 -0.279001 -0.505540  0.006317 -0.000465  0.008549  0.038451
 -0.285639 -0.003480  0.001270 -0.000484  0.004441 -0.001427
 -0.295181  0.482054 -0.004621 -0.000492  0.000044 -0.032504
 -0.277031  1.025537 -0.001560 -0.000513  0.001758 -0.080647
 -0.278894  1.623176 -0.001867 -0.000449  0.001683 -0.134762
 -0.275019  2.279566  0.007251 -0.000418  0.006165 -0.197511
 -0.269300  3.021910  0.008275 -0.000426  0.005460 -0.287535
 -0.263059  3.799088  0.025433 -0.000310  0.016069 -0.381638
 -0.258333  5.030332  0.004433  0.000004  0.005198 -0.539451
 -0.243950  6.306696 -0.001577 -0.000440  0.002737 -0.717813
 -0.235926  7.167601 -0.014475  0.000892  0.002115 -0.832828
 -0.221298 -1.561225 -1.104929 -0.001055 -0.088287  0.126125
 -0.227344 -1.004456 -0.997085 -0.000768 -0.064912  0.073759
 -0.229523 -0.481392 -0.922647 -0.000624 -0.049567  0.030467
 -0.224119  0.013265 -0.909651 -0.000383 -0.050058 -0.003969
 -0.222634  0.516946 -0.936919 -0.000275 -0.056346 -0.042723
 -0.218448  1.036691 -1.011908 -0.000192 -0.073348 -0.085258
 -0.211351  1.588753 -1.119891  0.000028 -0.097868 -0.135835
 -0.201521  2.175997 -1.246002  0.000512 -0.127499 -0.193123
 -0.191609  2.817370 -1.371166  0.001361 -0.156271 -0.265297
 -0.179414  3.496376 -1.483619  0.001653 -0.183738 -0.349016
 -0.158911  4.565146 -1.626400  0.001660 -0.220788 -0.491108
 -0.136948  5.678246 -1.751871  0.001683 -0.254768 -0.645577
 -0.121436  6.410820 -1.821409  0.001281 -0.273926 -0.746478
 -0.221298 -1.561225 -1.104929 -0.001055 -0.088287  0.126125
 -0.227344 -1.004456 -0.997085 -0.000768 -0.064912  0.073759
 -0.229523 -0.481392 -0.922647 -0.000624 -0.049567  0.030467
 -0.224119  0.013265 -0.909651 -0.000383 -0.050058 -0.003969
 -0.222634  0.516946 -0.936919 -0.000275 -0.056346 -0.042723
 -0.218448  1.036691 -1.011908 -0.000192 -0.073348 -0.085258
 -0.211351  1.588753 -1.119891  0.000028 -0.097868 -0.135835
 -0.201521  2.175997 -1.246002  0.000512 -0.127499 -0.193123
 -0.191609  2.817370 -1.371166  0.001361 -0.156271 -0.265297
 -0.179414  3.496376 -1.483619  0.001653 -0.183738 -0.349016
 -0.158911  4.565146 -1.626400  0.001660 -0.220788 -0.491108
 -0.136948  5.678246 -1.751871  0.001683 -0.254768 -0.645577
 -0.121436  6.410820 -1.821409  0.001281 -0.273926 -0.746478
 -0.279100 -1.778643 -1.290717 -0.000986 -0.129942  0.170424
 -0.283119 -1.153905 -1.151959 -0.000579 -0.097650  0.105354
 -0.281652 -0.578849 -1.056449 -0.000529 -0.077454  0.056142
 -0.284602  0.001503 -1.025218 -0.000477 -0.071273 -0.001047
 -0.283413  0.565756 -1.066170 -0.000328 -0.082726 -0.049496
 -0.278702  1.150934 -1.156040 -0.000113 -0.100048 -0.105626
 -0.272626  1.764284 -1.281836  0.000221 -0.126319 -0.165487
 -0.277262  2.431289 -1.424658  0.000647 -0.157041 -0.237788
 -0.270975  3.153968 -1.576585  0.001015 -0.193237 -0.321663
 -0.264922  3.919381 -1.729376  0.000475 -0.233962 -0.415407
 -0.251265  5.135567 -1.925855 -0.000837 -0.283360 -0.573238
 -0.237285  6.391110 -2.115747 -0.003130 -0.339370 -0.740782
 -0.237285  6.391110 -2.115747 -0.003130 -0.339370 -0.740782
 -0.261417 -1.477076 -0.641833 -0.002953 -0.281112  0.108134
 -0.264759 -0.942983 -0.637893 -0.002253 -0.279719  0.063499
 -0.267493 -0.450593 -0.623298 -0.001708 -0.275458  0.026125
 -0.268185  0.000354 -0.617053 -0.001305 -0.276237 -0.003334
 -0.266531  0.449240 -0.617021 -0.000988 -0.279759 -0.032297
 -0.262894  0.937948 -0.605602 -0.000628 -0.275356 -0.068906
 -0.257091  1.477578 -0.602156 -0.000358 -0.273761 -0.116446
 -0.249989  2.071373 -0.611233 -0.000070 -0.277438 -0.177241
 -0.240644  2.713699 -0.640495  0.000540 -0.292884 -0.250571
 -0.229908  3.403300 -0.648921  0.001193 -0.296596 -0.337052
 -0.210707  4.508915 -0.659009  0.002078 -0.297886 -0.483559
 -0.188263  5.618232 -0.671946  0.002874 -0.295460 -0.633419
 -0.172111  6.347181 -0.688355  0.003928 -0.295108 -0.729971
 -0.252473 -1.518412 -0.646896 -0.003017 -0.282783  0.113859
 -0.255883 -0.958808 -0.638719 -0.002510 -0.279247  0.062998
 -0.258871 -0.452455 -0.632190 -0.001931 -0.278339  0.023013
 -0.260358  0.008613 -0.664338 -0.001578 -0.299393 -0.009313
 -0.258795  0.466457 -0.649161 -0.001288 -0.295561 -0.040024
 -0.255301  0.968902 -0.652473 -0.000881 -0.299180 -0.079054
 -0.244245  1.515705 -0.628969 -0.000484 -0.286797 -0.123427
 -0.238465  2.132059 -0.638980 -0.000103 -0.291328 -0.187510
 -0.231648  2.802095 -0.648978  0.000534 -0.297136 -0.265987
 -0.223693  3.518086 -0.659759  0.001256 -0.301517 -0.356929
 -0.207996  4.657450 -0.698232  0.002027 -0.318175 -0.509686
 -0.188231  5.796565 -0.701949  0.002953 -0.314885 -0.666214
 -0.173260  6.547339 -0.711222  0.003869 -0.312233 -0.765975
 -0.336068 -1.677252 -0.721059 -0.003381 -0.323615  0.148545
 -0.335934 -1.074166 -0.717976 -0.002601 -0.320625  0.093217
 -0.345391 -0.524626 -0.697295 -0.001947 -0.311666  0.044849
 -0.336688 -0.014267 -0.691357 -0.001511 -0.312409  0.000896
 -0.344869  0.499999 -0.703330 -0.001166 -0.322897 -0.045778
 -0.340975  1.047692 -0.693393 -0.000664 -0.318889 -0.094506
 -0.333476  1.660489 -0.704180 -0.000203 -0.325035 -0.156074
 -0.335405  2.318774 -0.704833  0.000419 -0.324227 -0.220352
 -0.325948  3.046407 -0.717048  0.001243 -0.330416 -0.304422
 -0.325233  3.817096 -0.698987  0.001721 -0.316518 -0.397253
 -0.317490  5.061686 -0.757331  0.002472 -0.342015 -0.561334
 -0.301846  6.350387 -0.773419  0.001047 -0.346032 -0.734896
 -0.291417  7.209521 -0.801927  0.003354 -0.346672 -0.850604
 -0.269361 -1.568143 -1.750297 -0.003316 -0.376594  0.128204
 -0.272441 -1.018045 -1.638599 -0.002530 -0.351545  0.078781
 -0.272479 -0.490713 -1.553017 -0.001926 -0.332425  0.032696
 -0.266763  0.008634 -1.535434 -0.001287 -0.332861 -0.005050
 -0.265406  0.517713 -1.561648 -0.000831 -0.340586 -0.047311
 -0.258849  1.035399 -1.632134 -0.000437 -0.356179 -0.089635
 -0.249223  1.585529 -1.741457  0.000099 -0.381255 -0.139623
 -0.240948  2.170781 -1.878328  0.000977 -0.415249 -0.197221
 -0.235455  2.821575 -2.025439  0.002384 -0.454367 -0.277656
 -0.225026  3.493110 -2.149624  0.003132 -0.486457 -0.361005
 -0.206805  4.558777 -2.306696  0.003423 -0.527003 -0.502513
 -0.185439  5.667550 -2.442449  0.003404 -0.560312 -0.651616
 -0.169667  6.386705 -2.522667  0.003156 -0.577933 -0.746121
 -0.266384 -1.584308 -1.778849 -0.003318 -0.391723  0.137087
 -0.271627 -1.025874 -1.662165 -0.002653 -0.364141  0.083554
 -0.273821 -0.495990 -1.581204 -0.002050 -0.346860  0.036023
 -0.276758  0.018357 -1.584185 -0.001438 -0.358144 -0.009851
 -0.273012  0.523717 -1.602252 -0.001036 -0.361773 -0.049884
 -0.269211  1.050112 -1.679308 -0.000604 -0.381214 -0.096636
 -0.253345  1.587627 -1.771721  0.000003 -0.397210 -0.140052
 -0.245079  2.173049 -1.909693  0.000947 -0.431924 -0.197738
 -0.236078  2.816757 -2.048859  0.002393 -0.467083 -0.274160
 -0.225953  3.489547 -2.175879  0.003171 -0.500106 -0.357907
 -0.211500  4.563097 -2.346611  0.003403 -0.547945 -0.504840
 -0.190361  5.667875 -2.473494  0.003322 -0.579721 -0.652393
 -0.174130  6.386848 -2.546501  0.002714 -0.595138 -0.747019
 -0.334550 -1.802900 -2.010114 -0.003712 -0.458597  0.178660
 -0.334480 -1.175713 -1.867897 -0.002597 -0.423555  0.113286
 -0.348042 -0.597936 -1.760061 -0.002010 -0.397668  0.062540
 -0.335651 -0.009284 -1.717845 -0.001503 -0.388122  0.001276
 -0.333101  0.583701 -1.764879 -0.001001 -0.405667 -0.062769
 -0.342646  1.173090 -1.847872 -0.000264 -0.420695 -0.119486
 -0.327207  1.801598 -1.984149  0.000467 -0.453037 -0.186799
 -0.337649  2.470498 -2.136742  0.001483 -0.487433 -0.260629
 -0.327624  3.178465 -2.301908  0.002684 -0.529113 -0.338550
 -0.327096  3.937388 -2.453795  0.002506 -0.566548 -0.431022
 -0.310422  5.166922 -2.687619  0.001631 -0.630574 -0.595120
 -0.295181  6.434802 -2.887589 -0.001643 -0.688139 -0.757865
 -0.292775  6.433030 -2.903199 -0.000668 -0.688157 -0.758558
